GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,ajexdi,cshoc,prccd,trfd,exchg,ccmbegdt
001690,P,01,LU,14593,7,19801212,E,01,20171222,AAPL,037833100,APPLE INC,4.00000000,5134312000,175.01000000,1.2223392,14,20170101
001690,P,01,LU,14593,7,19801212,E,01,20171226,AAPL,037833100,APPLE INC,4.00000000,5134312000,170.57000000,1.2223392,14,20170101
001690,P,01,LU,14593,7,19801212,E,01,20171227,AAPL,037833100,APPLE INC,4.00000000,5134312000,170.60000000,1.2223392,14,20170101
001690,P,01,LU,14593,7,19801212,E,01,20171228,AAPL,037833100,APPLE INC,4.00000000,5087056000,171.08000000,1.2223392,14,20170101
001690,P,01,LU,14593,7,19801212,E,01,20171229,AAPL,037833100,APPLE INC,4.00000000,5087056000,169.23000000,1.2223392,14,20170101
001690,P,01,LU,14593,7,19801212,E,01,20180102,AAPL,037833100,APPLE INC,4.00000000,5087056000,172.26000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180103,AAPL,037833100,APPLE INC,4.00000000,5087056000,172.23000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180104,AAPL,037833100,APPLE INC,4.00000000,5087056000,173.03000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180105,AAPL,037833100,APPLE INC,4.00000000,5087056000,175.00000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180108,AAPL,037833100,APPLE INC,4.00000000,5087056000,174.35000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180109,AAPL,037833100,APPLE INC,4.00000000,5087056000,174.33000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180110,AAPL,037833100,APPLE INC,4.00000000,5087056000,174.29000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180111,AAPL,037833100,APPLE INC,4.00000000,5087056000,175.28000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180112,AAPL,037833100,APPLE INC,4.00000000,5087056000,177.09000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180116,AAPL,037833100,APPLE INC,4.00000000,5087056000,176.19000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180117,AAPL,037833100,APPLE INC,4.00000000,5087056000,179.10000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180118,AAPL,037833100,APPLE INC,4.00000000,5087056000,179.26000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180119,AAPL,037833100,APPLE INC,4.00000000,5087056000,178.46000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180122,AAPL,037833100,APPLE INC,4.00000000,5087056000,177.00000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180123,AAPL,037833100,APPLE INC,4.00000000,5087056000,177.04000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180124,AAPL,037833100,APPLE INC,4.00000000,5087056000,174.22000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180125,AAPL,037833100,APPLE INC,4.00000000,5087056000,171.11000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180126,AAPL,037833100,APPLE INC,4.00000000,5087056000,171.51000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180129,AAPL,037833100,APPLE INC,4.00000000,5087056000,167.96000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180130,AAPL,037833100,APPLE INC,4.00000000,5087056000,166.97000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180131,AAPL,037833100,APPLE INC,4.00000000,5087056000,167.43000000,1.2223392,14,20170201
001690,P,01,LU,14593,7,19801212,E,01,20180201,AAPL,037833100,APPLE INC,4.00000000,5087056000,167.78000000,1.2223392,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180202,AAPL,037833100,APPLE INC,4.00000000,5074013000,160.50000000,1.2223392,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180205,AAPL,037833100,APPLE INC,4.00000000,5074013000,156.49000000,1.2223392,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180206,AAPL,037833100,APPLE INC,4.00000000,5074013000,163.03000000,1.2223392,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180207,AAPL,037833100,APPLE INC,4.00000000,5074013000,159.54000000,1.2223392,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180208,AAPL,037833100,APPLE INC,4.00000000,5074013000,155.15000000,1.2223392,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180209,AAPL,037833100,APPLE INC,4.00000000,5074013000,156.41000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180212,AAPL,037833100,APPLE INC,4.00000000,5074013000,162.71000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180213,AAPL,037833100,APPLE INC,4.00000000,5074013000,164.34000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180214,AAPL,037833100,APPLE INC,4.00000000,5074013000,167.37000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180215,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.99000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180216,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.43000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180220,AAPL,037833100,APPLE INC,4.00000000,5074013000,171.85000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180221,AAPL,037833100,APPLE INC,4.00000000,5074013000,171.07000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180222,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.50000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180223,AAPL,037833100,APPLE INC,4.00000000,5074013000,175.50000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180226,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.97000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180227,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.39000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180228,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.12000000,1.22726263,14,20170301
001690,P,01,LU,14593,7,19801212,E,01,20180301,AAPL,037833100,APPLE INC,4.00000000,5074013000,175.00000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180302,AAPL,037833100,APPLE INC,4.00000000,5074013000,176.21000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180305,AAPL,037833100,APPLE INC,4.00000000,5074013000,176.82000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180306,AAPL,037833100,APPLE INC,4.00000000,5074013000,176.67000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180307,AAPL,037833100,APPLE INC,4.00000000,5074013000,175.03000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180308,AAPL,037833100,APPLE INC,4.00000000,5074013000,176.94000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180309,AAPL,037833100,APPLE INC,4.00000000,5074013000,179.98000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180312,AAPL,037833100,APPLE INC,4.00000000,5074013000,181.72000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180313,AAPL,037833100,APPLE INC,4.00000000,5074013000,179.97000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180314,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.44000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180315,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.65000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180316,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.02000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180319,AAPL,037833100,APPLE INC,4.00000000,5074013000,175.30000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180320,AAPL,037833100,APPLE INC,4.00000000,5074013000,175.24000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180321,AAPL,037833100,APPLE INC,4.00000000,5074013000,171.27000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180322,AAPL,037833100,APPLE INC,4.00000000,5074013000,168.85000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180323,AAPL,037833100,APPLE INC,4.00000000,5074013000,164.94000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180326,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.77000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180327,AAPL,037833100,APPLE INC,4.00000000,5074013000,168.34000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180328,AAPL,037833100,APPLE INC,4.00000000,5074013000,166.48000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180329,AAPL,037833100,APPLE INC,4.00000000,5074013000,167.78000000,1.22726263,14,20170401
001690,P,01,LU,14593,7,19801212,E,01,20180402,AAPL,037833100,APPLE INC,4.00000000,5074013000,166.68000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180403,AAPL,037833100,APPLE INC,4.00000000,5074013000,168.39000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180404,AAPL,037833100,APPLE INC,4.00000000,5074013000,171.61000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180405,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.80000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180406,AAPL,037833100,APPLE INC,4.00000000,5074013000,168.38000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180409,AAPL,037833100,APPLE INC,4.00000000,5074013000,170.05000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180410,AAPL,037833100,APPLE INC,4.00000000,5074013000,173.25000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180411,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.44000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180412,AAPL,037833100,APPLE INC,4.00000000,5074013000,174.14000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180413,AAPL,037833100,APPLE INC,4.00000000,5074013000,174.73000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180416,AAPL,037833100,APPLE INC,4.00000000,5074013000,175.82000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180417,AAPL,037833100,APPLE INC,4.00000000,5074013000,178.24000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180418,AAPL,037833100,APPLE INC,4.00000000,5074013000,177.84000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180419,AAPL,037833100,APPLE INC,4.00000000,5074013000,172.80000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180420,AAPL,037833100,APPLE INC,4.00000000,5074013000,165.72000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180423,AAPL,037833100,APPLE INC,4.00000000,5074013000,165.24000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180424,AAPL,037833100,APPLE INC,4.00000000,5074013000,162.94000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180425,AAPL,037833100,APPLE INC,4.00000000,5074013000,163.65000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180426,AAPL,037833100,APPLE INC,4.00000000,5074013000,164.22000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180427,AAPL,037833100,APPLE INC,4.00000000,5074013000,162.32000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180430,AAPL,037833100,APPLE INC,4.00000000,5074013000,165.26000000,1.22726263,14,20170501
001690,P,01,LU,14593,7,19801212,E,01,20180501,AAPL,037833100,APPLE INC,4.00000000,4943282000,169.10000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180502,AAPL,037833100,APPLE INC,4.00000000,4943282000,176.57000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180503,AAPL,037833100,APPLE INC,4.00000000,4915138000,176.89000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180504,AAPL,037833100,APPLE INC,4.00000000,4915138000,183.83000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180507,AAPL,037833100,APPLE INC,4.00000000,4915138000,185.16000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180508,AAPL,037833100,APPLE INC,4.00000000,4915138000,186.05000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180509,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.36000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180510,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.04000000,1.22726263,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180511,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.59000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180514,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.15000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180515,AAPL,037833100,APPLE INC,4.00000000,4915138000,186.44000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180516,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.18000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180517,AAPL,037833100,APPLE INC,4.00000000,4915138000,186.99000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180518,AAPL,037833100,APPLE INC,4.00000000,4915138000,186.31000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180521,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.63000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180522,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.16000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180523,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.36000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180524,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.15000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180525,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.58000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180529,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.90000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180530,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.50000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180531,AAPL,037833100,APPLE INC,4.00000000,4915138000,186.87000000,1.23201316,14,20170601
001690,P,01,LU,14593,7,19801212,E,01,20180601,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.24000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180604,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.83000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180605,AAPL,037833100,APPLE INC,4.00000000,4915138000,193.31000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180606,AAPL,037833100,APPLE INC,4.00000000,4915138000,193.98000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180607,AAPL,037833100,APPLE INC,4.00000000,4915138000,193.46000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180608,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.70000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180611,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.23000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180612,AAPL,037833100,APPLE INC,4.00000000,4915138000,192.28000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180613,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.70000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180614,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.80000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180615,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.84000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180618,AAPL,037833100,APPLE INC,4.00000000,4915138000,188.74000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180619,AAPL,037833100,APPLE INC,4.00000000,4915138000,185.69000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180620,AAPL,037833100,APPLE INC,4.00000000,4915138000,186.50000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180621,AAPL,037833100,APPLE INC,4.00000000,4915138000,185.46000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180622,AAPL,037833100,APPLE INC,4.00000000,4915138000,184.92000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180625,AAPL,037833100,APPLE INC,4.00000000,4915138000,182.17000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180626,AAPL,037833100,APPLE INC,4.00000000,4915138000,184.43000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180627,AAPL,037833100,APPLE INC,4.00000000,4915138000,184.16000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180628,AAPL,037833100,APPLE INC,4.00000000,4915138000,185.50000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180629,AAPL,037833100,APPLE INC,4.00000000,4915138000,185.11000000,1.23201316,14,20170701
001690,P,01,LU,14593,7,19801212,E,01,20180702,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.18000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180703,AAPL,037833100,APPLE INC,4.00000000,4915138000,183.92000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180705,AAPL,037833100,APPLE INC,4.00000000,4915138000,185.40000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180706,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.97000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180709,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.58000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180710,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.35000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180711,AAPL,037833100,APPLE INC,4.00000000,4915138000,187.88000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180712,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.03000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180713,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.33000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180716,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.91000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180717,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.45000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180718,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.40000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180719,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.88000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180720,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.44000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180723,AAPL,037833100,APPLE INC,4.00000000,4915138000,191.61000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180724,AAPL,037833100,APPLE INC,4.00000000,4915138000,193.00000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180725,AAPL,037833100,APPLE INC,4.00000000,4915138000,194.82000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180726,AAPL,037833100,APPLE INC,4.00000000,4915138000,194.21000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180727,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.98000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180730,AAPL,037833100,APPLE INC,4.00000000,4915138000,189.91000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180731,AAPL,037833100,APPLE INC,4.00000000,4915138000,190.29000000,1.23201316,14,20170801
001690,P,01,LU,14593,7,19801212,E,01,20180801,AAPL,037833100,APPLE INC,4.00000000,4915138000,201.50000000,1.23201316,14,20170901
001690,P,01,LU,14593,7,19801212,E,01,20180802,AAPL,037833100,APPLE INC,4.00000000,4829926000,207.39000000,1.23201316,14,20170901
001690,P,01,LU,14593,7,19801212,E,01,20180803,AAPL,037833100,APPLE INC,4.00000000,4829926000,207.99000000,1.23201316,14,20170901
001690,P,01,LU,14593,7,19801212,E,01,20180806,AAPL,037833100,APPLE INC,4.00000000,4829926000,209.07000000,1.23201316,14,20170901
001690,P,01,LU,14593,7,19801212,E,01,20180807,AAPL,037833100,APPLE INC,4.00000000,4829926000,207.11000000,1.23201316,14,20170901
001690,P,01,LU,14593,7,19801212,E,01,20180808,AAPL,037833100,APPLE INC,4.00000000,4829926000,207.25000000,1.23201316,14,20170901
